
Scenario_ID	Time	Available_Resources	Available_Tasks	Task_States	Holds_Matrix	Release_Matrix	Waits_Matrix	Deadlock
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.2	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'Idle'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.3	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'Idle'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.3	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.2	{'FS1': 0, 'FS2': 1, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'Idle', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.3	{'FS1': 0, 'FS2': 1, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'Idle', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.4	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.4	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.3	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.4	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.5	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.5	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.4	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.5	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.6	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.6	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.5	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.6	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'Idle'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
785cfb1d-bb7c-4f72-98aa-32b6fdbd1056	1751070622.6	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'Idle'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
63252820-5c8e-4f82-85dd-73e3c1774cc5	1751070622.9	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS3', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'Idle'}	{'SA1': [0, 1, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
63252820-5c8e-4f82-85dd-73e3c1774cc5	1751070622.9	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS2', 'SA4': 'Idle'}	{'SA1': [0, 1, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 0, 0, 0]}	0
63252820-5c8e-4f82-85dd-73e3c1774cc5	1751070622.9	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS2', 'SA4': 'WaitingFS2'}	{'SA1': [0, 1, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 1, 0, 0]}	0
63252820-5c8e-4f82-85dd-73e3c1774cc5	1751070622.9	{'FS1': 1, 'FS2': 1, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS2', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 1, 0, 0]}	0
63252820-5c8e-4f82-85dd-73e3c1774cc5	1751070623.0	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'HoldingFS3', 'SA3': 'WaitingFS2', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 1, 0, 0]}	0
63252820-5c8e-4f82-85dd-73e3c1774cc5	1751070623.0	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'HoldingFS3', 'SA3': 'WaitingFS2', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 1, 0, 0]}	0
63252820-5c8e-4f82-85dd-73e3c1774cc5	1751070623.0	{'FS1': 1, 'FS2': 1, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'Idle', 'SA3': 'WaitingFS2', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 1, 0, 0]}	0
63252820-5c8e-4f82-85dd-73e3c1774cc5	1751070623.1	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'Idle', 'SA3': 'HoldingFS3', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 1, 0, 0]}	0
63252820-5c8e-4f82-85dd-73e3c1774cc5	1751070623.1	{'FS1': 1, 'FS2': 1, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'Idle', 'SA3': 'Idle', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 1, 0, 0]}	0
63252820-5c8e-4f82-85dd-73e3c1774cc5	1751070623.2	{'FS1': 1, 'FS2': 1, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'Idle', 'SA3': 'Idle', 'SA4': 'Idle'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 1, 1, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
328641e2-fc8c-4a25-80a5-a25180031980	1751070623.3	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS1', 'SA3': 'Idle', 'SA4': 'Idle'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [1, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
328641e2-fc8c-4a25-80a5-a25180031980	1751070623.3	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS1', 'SA3': 'WaitingFS1', 'SA4': 'Idle'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [1, 0, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
328641e2-fc8c-4a25-80a5-a25180031980	1751070623.3	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS1', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS1'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [1, 0, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
328641e2-fc8c-4a25-80a5-a25180031980	1751070623.4	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS1', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS1'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [1, 0, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
328641e2-fc8c-4a25-80a5-a25180031980	1751070623.4	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS1', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS1'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [1, 0, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
328641e2-fc8c-4a25-80a5-a25180031980	1751070623.4	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS1', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS1'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [1, 0, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
328641e2-fc8c-4a25-80a5-a25180031980	1751070623.3	{'FS1': 1, 'FS2': 1, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS1', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [1, 0, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
